"RANDOM STATE"
"0 0 -1727483681 484 0.0 false 1763824280 1858561313 2003731402 -1602547247 1231709065 865572334 286892681 1212581616 160123422 -207224082 758924010 1423236411 411142165 1437649040 -1805973668 -1103005055 -528140682 -1239217671 1403229294 -1303957322 -491931659 -1340380382 -1068138962 -1432622006 -1795017776 462121546 -754206793 718257813 -688165677 -5645368 -920256838 1817948870 -647349351 -1023131001 1588159244 1704738603 -1817380427 450353751 1490008144 -1909990052 821332490 991085590 -1997869431 -1022714121 501875967 -1875260695 -84195464 -121995124 1711434934 -542423240 -135726197 2135854477 -1724569259 1141664810 1359999974 -1587392798 1371125116 1379905641 -656247842 717211289 1182621994 260605295 1420869779 819862452 1811986889 -1464740394 1155889727 -1498297519 -260844336 -1891259771 777159814 -1154970572 1360495336 -611979209 -1565352686 427342422 -87182149 -79712285 1607677603 -1678329045 1071356903 -1503625909 1798623832 1578820436 -385725302 -314802032 485754254 -705896660 -2083980283 1286340110 1408621195 -1417129992 1478085116 2094586068 383961756 1889746119 307326222 -375884455 1489196602 -1962614410 -114466645 637744599 1117834638 -400853929 553004730 954134944 580646399 2121614483 -61211689 1169552780 508229829 724865497 -277204984 2053994969 -104882165 1044414037 105546182 1785998958 1336166769 -1721913858 -2037011234 -416892569 -2081034529 -954587260 1054212092 -1129355786 -2113546416 -1057240867 -759464767 1558977989 -231780078 -438291161 -324323582 602547153 628104882 -1785607681 1708236845 1791221390 -183699999 -1128786241 322579798 952558204 -395213743 -1317658859 -1533488942 1902096564 -1225887756 -1897348835 -582578565 -808263485 1582090037 1248424595 332964177 -225889774 -115168523 -1210664128 -964770000 -1873699014 -1241305633 -1429593746 1887817084 43614923 260519574 1440293659 -465963518 248284923 502256746 -1212059998 -1017196115 -1442325859 427637602 697930682 1116730550 -545325213 -1401422231 -2142027496 286870989 1853195758 -773573224 1443473248 -377485549 1392544621 205039292 841803664 -1201236765 1352894935 -1486034469 899266093 -350646150 -1566806499 -1705588248 -574787388 1797620182 1164080955 -818193945 964615748 -712292765 -1078145413 -1087406246 -68800860 -412279593 461227736 233524151 1586954645 -853323871 -542614845 -1884712267 85508719 175281958 53311340 366306030 1799900308 -1168046759 -1333166257 1841132210 715244431 2058728730 -1817183745 -2014775041 1013062358 -502557688 685400475 2130428865 -2015144593 -65678859 407390873 -459229021 142551589 -883261318 -647333600 719818917 -1955960965 1668269172 -1199523526 1860293629 1832140383 -1616477529 -388341142 -930769809 -655633815 124014263 1191441515 2135649375 -1886025400 -1909711769 -1628966807 1630744229 -672999572 -608879862 -1486670615 720418880 -1677264350 -609248796 774776419 12455086 -608779046 -1850915451 -714698257 1960114635 1097893536 -615177049 806087999 430572691 406370418 1568808711 -1893083238 -1075536778 -554362608 1690376012 -1683166435 532004714 1668915207 -889648427 470375665 648689299 -339667917 1943328925 -91693441 792106367 1592296089 1734559734 -991446170 -1970485137 197350081 -2013530078 -1220314745 -89667274 -1477909180 -1718368232 550745998 -1438517294 -1776158078 286788994 1751898114 -1280306172 1235205772 732529705 1615508962 -780943560 104989399 2060252544 -765820363 -1004879581 638630010 -189287750 -532424478 492488134 -881712779 755452705 528331306 54742917 -302462830 1927807854 1631557292 -1000751705 -914333094 2018303081 892822074 -2139969484 1356720946 -497765345 1657943982 1987171173 329988210 -727230980 -1840067411 -913993872 539955445 -1784011052 378990237 -562195838 -1842458355 -723063203 1318944442 557698856 1338127124 -356628866 1915701541 -1207360692 -1449488199 99095455 908391752 1634632238 1456200456 -1125059050 -1032075815 -59992502 1571260275 1160647058 -1923288951 2075067702 768626908 -525568019 -101184516 -1880823325 -380797749 -1326821314 1115103935 -503721975 -174337926 -241935514 1516220220 820605220 2103486078 -7090182 -570908282 1644082914 2100183616 1339639525 701143549 -1012476262 354134191 1220753364 1482943681 1057262153 -1350703661 -1782939034 -542433740 -1199875418 -1710070699 -768019464 676754018 727699296 -59056686 -2002103376 1097321674 1417989601 611954061 1145122574 -736510020 1358240958 -1961865575 788230172 -1911808920 1735170072 1140089907 1771540614 -464874213 -249572725 1089908558 -1874086127 1786166034 -1228316316 1772713098 -1007085717 896963146 844870543 -1099256352 813808090 -1053088076 -2032917851 -1751802911 -549533845 1423098469 -1729666270 1165643327 -284199655 279650210 1195223975 2056400537 -1977833991 -232130571 -981098070 -799020179 -510407357 -1752366584 453733043 1134401955 -1855069889 -1322075314 -1152785860 -1953382838 1611381821 -188369041 1468705421 -1093859700 1253940789 518083837 764858551 -1828150091 -1413614910 725215855 -848168717 -92581971 1259755859 -797253645 1991115830 -437176729 1184649308 -1849053581 1227779616 1268901534 -1005395140 -595897038 920747270 -1560339936 1316134267 618565587 -290099808 1185532396 1918357489 1295079880 413966883 2062072716 -1605605342 890631087 -921357945 -822713188 -80407187 -987369252 -754724766 -420774300 -87256412 -1890453629 -1223731791 -1544482085 -1511101619 863761257 -976745502 -451382190 -602533054 -1509898413 908866562 1046618676 -802880116 -1225526368 1574466389 -1921628094 936466866 -771189889 -1991257488 -1802525120 853279501 1022426293 -318605752 1009576758 1579000888 1171597598 1370147422 -2001526804 1348113856 -2127952833 844880860 -1886455642 549684918 -913423572 -1809523180 773661727 -1919179476 1281630300 -1012257484 -1242977626 -416726664 -636942667 1815250541 -1215706714 219622758 1502631053 653771334 -1103835487 -905346026 -924695244 -1475853049 -1699685987 -1041141829 768027142 947870570 -1221434742 -1286380287 49294365 1460517613 -2118819534 -555127402 -1553031544 49157188 -1598761401 2072536240 784993104 -1972929011 909021202 -1059705696 -112915437 -580391276 58178979 1417274884 -114591689 1875081132 1862845173 711517342 -1181532361 -1801390190 -874556277 1174836294 1551932211 2077027551 472394946 481238583 -1609070332 -1298586944 386684655 1312788891 291413595 -1339473468 1690993016 -610027145 -1886758390 1235170951 2084267055 994934734 -629407356 403227658 -429317509 1730429718 1651551533 -475054787 264692143 -1709210511 -509025367 115907158 1145017887 222609607 -1244101539 1159229052 1990662352 -1611527479 -1459879520 779812343 795859587 1604597364 1086771998 -467377312 -1540784496 -1269231233 -1487773161 -2113881908 998633635 219445634 679709973 561773053 -1618110763 1428306199 -1867800448 -2027203537 -1171695864 -1899264706 2104185045 -443604415 343697834 -2113118140 392585573 -662884655 -2077679954 -1426378294 -634749427 -2091729701 873604014 1550772538 496897783 743391156 -1319626241 1115791926 2036599998 1320475737 1560771018"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","gini-index-reserve","lorenz-points","tuition"
"0","49","0","49","0","nobody","10","""NEITHER""","75","1.1350364963503652","[5.839416058394161 11.678832116788321 17.51824817518248 24.087591240875913 32.11678832116788 42.33576642335766 54.01459854014598 67.15328467153284 81.75182481751825 100]","0"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","user-id","sugar","metabolism","vision","vision-points","next-task","state","my-timer","has-moved?","education-level","earning-coefficient"
"0","5","19","11","18","""default""","""Local 0""","5","{breed students}","false","1","1","""up""","""Local 0""","9","3","2","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"1","5","200","10","4","""default""","""Local 1""","5","{breed students}","false","1","1","""up""","""Local 1""","16","2","1","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"2","5","257","19","29","""default""","""Local 2""","5","{breed students}","false","1","1","""up""","""Local 2""","8","2","4","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"3","5","93","4","38","""default""","""Local 3""","5","{breed students}","false","1","1","""up""","""Local 3""","20","1","6","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"4","5","204","10","30","""default""","""Local 4""","5","{breed students}","false","1","1","""up""","""Local 4""","25","3","1","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"5","5","170","4","3","""default""","""Local 5""","5","{breed students}","false","1","1","""up""","""Local 5""","14","1","4","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"6","5","142","14","19","""default""","""Local 6""","5","{breed students}","false","1","1","""up""","""Local 6""","8","1","6","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"7","5","169","10","28","""default""","""Local 7""","5","{breed students}","false","1","1","""up""","""Local 7""","11","3","6","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"8","5","39","31","19","""default""","""Local 8""","5","{breed students}","false","1","1","""up""","""Local 8""","18","3","5","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"9","5","0","45","17","""default""","""Local 9""","5","{breed students}","false","1","1","""up""","""Local 9""","8","2","4","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color","psugar","max-psugar","true-color"
"42","31","46.9","""""","9.9","3","3","46.9"
"43","31","46.9","""""","9.9","3","3","46.9"
"44","31","46.9","""""","9.9","3","3","46.9"
"45","31","46.9","""""","9.9","3","3","46.9"
"46","31","46.9","""""","9.9","3","3","46.9"
"47","31","47.9","""""","9.9","2","2","47.9"
"48","31","47.9","""""","9.9","2","2","47.9"
"49","31","47.9","""""","9.9","2","2","47.9"
"0","30","48.9","""""","9.9","1","1","48.9"
"1","30","48.9","""""","9.9","1","1","48.9"
"2","30","48.9","""""","9.9","1","1","48.9"
"3","30","48.9","""""","9.9","1","1","48.9"
"4","30","48.9","""""","9.9","1","1","48.9"
"5","30","48.9","""""","9.9","1","1","48.9"
"6","30","48.9","""""","9.9","1","1","48.9"
"7","30","48.9","""""","9.9","1","1","48.9"
"8","30","48.9","""""","9.9","1","1","48.9"
"9","30","48.9","""""","9.9","1","1","48.9"
"10","30","47.9","""""","9.9","2","2","47.9"
"11","30","47.9","""""","9.9","2","2","47.9"
"12","30","47.9","""""","9.9","2","2","47.9"
"13","30","47.9","""""","9.9","2","2","47.9"
"14","30","47.9","""""","9.9","2","2","47.9"
"15","30","47.9","""""","9.9","2","2","47.9"
"16","30","47.9","""""","9.9","2","2","47.9"
"17","30","47.9","""""","9.9","2","2","47.9"
"18","30","47.9","""""","9.9","2","2","47.9"
"19","30","47.9","""""","9.9","2","2","47.9"
"20","30","47.9","""""","9.9","2","2","47.9"
"21","30","47.9","""""","9.9","2","2","47.9"
"22","30","47.9","""""","9.9","2","2","47.9"
"23","30","47.9","""""","9.9","2","2","47.9"
"24","30","47.9","""""","9.9","2","2","47.9"
"25","30","47.9","""""","9.9","2","2","47.9"
"26","30","47.9","""""","9.9","2","2","47.9"
"27","30","47.9","""""","9.9","2","2","47.9"
"28","30","47.9","""""","9.9","2","2","47.9"
"29","30","47.9","""""","9.9","2","2","47.9"
"30","30","46.9","""""","9.9","3","3","46.9"
"31","30","46.9","""""","9.9","3","3","46.9"
"32","30","46.9","""""","9.9","3","3","46.9"
"33","30","46.9","""""","9.9","3","3","46.9"
"34","30","46.9","""""","9.9","3","3","46.9"
"35","30","46.9","""""","9.9","3","3","46.9"
"36","30","46.9","""""","9.9","3","3","46.9"
"37","30","46.9","""""","9.9","3","3","46.9"
"38","30","46.9","""""","9.9","3","3","46.9"
"39","30","46.9","""""","9.9","3","3","46.9"
"40","30","46.9","""""","9.9","3","3","46.9"
"41","30","46.9","""""","9.9","3","3","46.9"
"42","30","46.9","""""","9.9","3","3","46.9"
"43","30","46.9","""""","9.9","3","3","46.9"
"44","30","46.9","""""","9.9","3","3","46.9"
"45","30","46.9","""""","9.9","3","3","46.9"
"46","30","47.9","""""","9.9","2","2","47.9"
"47","30","47.9","""""","9.9","2","2","47.9"
"48","30","47.9","""""","9.9","2","2","47.9"
"49","30","47.9","""""","9.9","2","2","47.9"
"0","29","48.9","""""","9.9","1","1","48.9"
"1","29","48.9","""""","9.9","1","1","48.9"
"2","29","48.9","""""","9.9","1","1","48.9"
"3","29","48.9","""""","9.9","1","1","48.9"
"4","29","48.9","""""","9.9","1","1","48.9"
"5","29","48.9","""""","9.9","1","1","48.9"
"6","29","48.9","""""","9.9","1","1","48.9"
"7","29","48.9","""""","9.9","1","1","48.9"
"8","29","47.9","""""","9.9","2","2","47.9"
"9","29","47.9","""""","9.9","2","2","47.9"
"10","29","47.9","""""","9.9","2","2","47.9"
"11","29","47.9","""""","9.9","2","2","47.9"
"12","29","47.9","""""","9.9","2","2","47.9"
"13","29","47.9","""""","9.9","2","2","47.9"
"14","29","47.9","""""","9.9","2","2","47.9"
"15","29","47.9","""""","9.9","2","2","47.9"
"16","29","47.9","""""","9.9","2","2","47.9"
"17","29","47.9","""""","9.9","2","2","47.9"
"18","29","47.9","""""","9.9","2","2","47.9"
"19","29","47.9","""""","9.9","2","2","47.9"
"20","29","47.9","""""","9.9","2","2","47.9"
"21","29","47.9","""""","9.9","2","2","47.9"
"22","29","47.9","""""","9.9","2","2","47.9"
"23","29","47.9","""""","9.9","2","2","47.9"
"24","29","47.9","""""","9.9","2","2","47.9"
"25","29","47.9","""""","9.9","2","2","47.9"
"26","29","47.9","""""","9.9","2","2","47.9"
"27","29","47.9","""""","9.9","2","2","47.9"
"28","29","47.9","""""","9.9","2","2","47.9"
"29","29","47.9","""""","9.9","2","2","47.9"
"30","29","47.9","""""","9.9","2","2","47.9"
"31","29","46.9","""""","9.9","3","3","46.9"
"32","29","46.9","""""","9.9","3","3","46.9"
"33","29","46.9","""""","9.9","3","3","46.9"
"34","29","46.9","""""","9.9","3","3","46.9"
"35","29","46.9","""""","9.9","3","3","46.9"
"36","29","46.9","""""","9.9","3","3","46.9"
"37","29","46.9","""""","9.9","3","3","46.9"
"38","29","46.9","""""","9.9","3","3","46.9"
"39","29","46.9","""""","9.9","3","3","46.9"
"40","29","46.9","""""","9.9","3","3","46.9"
"41","29","46.9","""""","9.9","3","3","46.9"
"42","29","46.9","""""","9.9","3","3","46.9"
"43","29","46.9","""""","9.9","3","3","46.9"
"44","29","47.9","""""","9.9","2","2","47.9"
"45","29","47.9","""""","9.9","2","2","47.9"
"46","29","47.9","""""","9.9","2","2","47.9"
"47","29","47.9","""""","9.9","2","2","47.9"
"48","29","47.9","""""","9.9","2","2","47.9"
"49","29","47.9","""""","9.9","2","2","47.9"
"0","28","48.9","""""","9.9","1","1","48.9"
"1","28","48.9","""""","9.9","1","1","48.9"
"2","28","48.9","""""","9.9","1","1","48.9"
"3","28","48.9","""""","9.9","1","1","48.9"
"4","28","48.9","""""","9.9","1","1","48.9"
"5","28","48.9","""""","9.9","1","1","48.9"
"6","28","47.9","""""","9.9","2","2","47.9"
"7","28","47.9","""""","9.9","2","2","47.9"
"8","28","47.9","""""","9.9","2","2","47.9"
"9","28","47.9","""""","9.9","2","2","47.9"
"10","28","47.9","""""","9.9","2","2","47.9"
"11","28","47.9","""""","9.9","2","2","47.9"
"12","28","47.9","""""","9.9","2","2","47.9"
"13","28","47.9","""""","9.9","2","2","47.9"
"14","28","47.9","""""","9.9","2","2","47.9"
"15","28","47.9","""""","9.9","2","2","47.9"
"16","28","47.9","""""","9.9","2","2","47.9"
"17","28","47.9","""""","9.9","2","2","47.9"
"18","28","47.9","""""","9.9","2","2","47.9"
"19","28","47.9","""""","9.9","2","2","47.9"
"20","28","47.9","""""","9.9","2","2","47.9"
"21","28","47.9","""""","9.9","2","2","47.9"
"22","28","47.9","""""","9.9","2","2","47.9"
"23","28","47.9","""""","9.9","2","2","47.9"
"24","28","47.9","""""","9.9","2","2","47.9"
"25","28","47.9","""""","9.9","2","2","47.9"
"26","28","47.9","""""","9.9","2","2","47.9"
"27","28","47.9","""""","9.9","2","2","47.9"
"28","28","47.9","""""","9.9","2","2","47.9"
"29","28","47.9","""""","9.9","2","2","47.9"
"30","28","47.9","""""","9.9","2","2","47.9"
"31","28","47.9","""""","9.9","2","2","47.9"
"32","28","47.9","""""","9.9","2","2","47.9"
"33","28","46.9","""""","9.9","3","3","46.9"
"34","28","46.9","""""","9.9","3","3","46.9"
"35","28","46.9","""""","9.9","3","3","46.9"
"36","28","46.9","""""","9.9","3","3","46.9"
"37","28","46.9","""""","9.9","3","3","46.9"
"38","28","46.9","""""","9.9","3","3","46.9"
"39","28","46.9","""""","9.9","3","3","46.9"
"40","28","46.9","""""","9.9","3","3","46.9"
"41","28","46.9","""""","9.9","3","3","46.9"
"42","28","47.9","""""","9.9","2","2","47.9"
"43","28","47.9","""""","9.9","2","2","47.9"
"44","28","47.9","""""","9.9","2","2","47.9"
"45","28","47.9","""""","9.9","2","2","47.9"
"46","28","47.9","""""","9.9","2","2","47.9"
"47","28","47.9","""""","9.9","2","2","47.9"
"48","28","47.9","""""","9.9","2","2","47.9"
"49","28","47.9","""""","9.9","2","2","47.9"
"0","27","48.9","""""","9.9","1","1","48.9"
"1","27","48.9","""""","9.9","1","1","48.9"
"2","27","48.9","""""","9.9","1","1","48.9"
"3","27","48.9","""""","9.9","1","1","48.9"
"4","27","47.9","""""","9.9","2","2","47.9"
"5","27","47.9","""""","9.9","2","2","47.9"
"6","27","47.9","""""","9.9","2","2","47.9"
"7","27","47.9","""""","9.9","2","2","47.9"
"8","27","47.9","""""","9.9","2","2","47.9"
"9","27","47.9","""""","9.9","2","2","47.9"
"10","27","47.9","""""","9.9","2","2","47.9"
"11","27","47.9","""""","9.9","2","2","47.9"
"12","27","47.9","""""","9.9","2","2","47.9"
"13","27","47.9","""""","9.9","2","2","47.9"
"14","27","47.9","""""","9.9","2","2","47.9"
"15","27","47.9","""""","9.9","2","2","47.9"
"16","27","47.9","""""","9.9","2","2","47.9"
"17","27","47.9","""""","9.9","2","2","47.9"
"18","27","47.9","""""","9.9","2","2","47.9"
"19","27","47.9","""""","9.9","2","2","47.9"
"20","27","47.9","""""","9.9","2","2","47.9"
"21","27","47.9","""""","9.9","2","2","47.9"
"22","27","47.9","""""","9.9","2","2","47.9"
"23","27","47.9","""""","9.9","2","2","47.9"
"24","27","47.9","""""","9.9","2","2","47.9"
"25","27","47.9","""""","9.9","2","2","47.9"
"26","27","47.9","""""","9.9","2","2","47.9"
"27","27","47.9","""""","9.9","2","2","47.9"
"28","27","47.9","""""","9.9","2","2","47.9"
"29","27","47.9","""""","9.9","2","2","47.9"
"30","27","47.9","""""","9.9","2","2","47.9"
"31","27","47.9","""""","9.9","2","2","47.9"
"32","27","47.9","""""","9.9","2","2","47.9"
"33","27","47.9","""""","9.9","2","2","47.9"
"34","27","47.9","""""","9.9","2","2","47.9"
"35","27","47.9","""""","9.9","2","2","47.9"
"36","27","47.9","""""","9.9","2","2","47.9"
"37","27","47.9","""""","9.9","2","2","47.9"
"38","27","47.9","""""","9.9","2","2","47.9"
"39","27","47.9","""""","9.9","2","2","47.9"
"40","27","47.9","""""","9.9","2","2","47.9"
"41","27","47.9","""""","9.9","2","2","47.9"
"42","27","47.9","""""","9.9","2","2","47.9"
"43","27","47.9","""""","9.9","2","2","47.9"
"44","27","47.9","""""","9.9","2","2","47.9"
"45","27","47.9","""""","9.9","2","2","47.9"
"46","27","47.9","""""","9.9","2","2","47.9"
"47","27","47.9","""""","9.9","2","2","47.9"
"48","27","47.9","""""","9.9","2","2","47.9"
"49","27","48.9","""""","9.9","1","1","48.9"
"0","26","48.9","""""","9.9","1","1","48.9"
"1","26","48.9","""""","9.9","1","1","48.9"
"2","26","48.9","""""","9.9","1","1","48.9"
"3","26","47.9","""""","9.9","2","2","47.9"
"4","26","47.9","""""","9.9","2","2","47.9"
"5","26","47.9","""""","9.9","2","2","47.9"
"6","26","47.9","""""","9.9","2","2","47.9"
"7","26","47.9","""""","9.9","2","2","47.9"
"8","26","47.9","""""","9.9","2","2","47.9"
"9","26","47.9","""""","9.9","2","2","47.9"
"10","26","47.9","""""","9.9","2","2","47.9"
"11","26","47.9","""""","9.9","2","2","47.9"
"12","26","47.9","""""","9.9","2","2","47.9"
"13","26","47.9","""""","9.9","2","2","47.9"
"14","26","47.9","""""","9.9","2","2","47.9"
"15","26","47.9","""""","9.9","2","2","47.9"
"16","26","47.9","""""","9.9","2","2","47.9"
"17","26","47.9","""""","9.9","2","2","47.9"
"18","26","47.9","""""","9.9","2","2","47.9"
"19","26","47.9","""""","9.9","2","2","47.9"
"20","26","47.9","""""","9.9","2","2","47.9"
"21","26","47.9","""""","9.9","2","2","47.9"
"22","26","47.9","""""","9.9","2","2","47.9"
"23","26","47.9","""""","9.9","2","2","47.9"
"24","26","47.9","""""","9.9","2","2","47.9"
"25","26","47.9","""""","9.9","2","2","47.9"
"26","26","47.9","""""","9.9","2","2","47.9"
"27","26","47.9","""""","9.9","2","2","47.9"
"28","26","47.9","""""","9.9","2","2","47.9"
"29","26","47.9","""""","9.9","2","2","47.9"
"30","26","47.9","""""","9.9","2","2","47.9"
"31","26","47.9","""""","9.9","2","2","47.9"
"32","26","47.9","""""","9.9","2","2","47.9"
"33","26","47.9","""""","9.9","2","2","47.9"
"34","26","47.9","""""","9.9","2","2","47.9"
"35","26","47.9","""""","9.9","2","2","47.9"
"36","26","47.9","""""","9.9","2","2","47.9"
"37","26","47.9","""""","9.9","2","2","47.9"
"38","26","47.9","""""","9.9","2","2","47.9"
"39","26","47.9","""""","9.9","2","2","47.9"
"40","26","47.9","""""","9.9","2","2","47.9"
"41","26","47.9","""""","9.9","2","2","47.9"
"42","26","47.9","""""","9.9","2","2","47.9"
"43","26","47.9","""""","9.9","2","2","47.9"
"44","26","47.9","""""","9.9","2","2","47.9"
"45","26","47.9","""""","9.9","2","2","47.9"
"46","26","47.9","""""","9.9","2","2","47.9"
"47","26","47.9","""""","9.9","2","2","47.9"
"48","26","48.9","""""","9.9","1","1","48.9"
"49","26","48.9","""""","9.9","1","1","48.9"
"0","25","48.9","""""","9.9","1","1","48.9"
"1","25","48.9","""""","9.9","1","1","48.9"
"2","25","47.9","""""","9.9","2","2","47.9"
"3","25","47.9","""""","9.9","2","2","47.9"
"4","25","47.9","""""","9.9","2","2","47.9"
"5","25","47.9","""""","9.9","2","2","47.9"
"6","25","47.9","""""","9.9","2","2","47.9"
"7","25","47.9","""""","9.9","2","2","47.9"
"8","25","47.9","""""","9.9","2","2","47.9"
"9","25","47.9","""""","9.9","2","2","47.9"
"10","25","47.9","""""","9.9","2","2","47.9"
"11","25","47.9","""""","9.9","2","2","47.9"
"12","25","46.9","""""","9.9","3","3","46.9"
"13","25","46.9","""""","9.9","3","3","46.9"
"14","25","46.9","""""","9.9","3","3","46.9"
"15","25","46.9","""""","9.9","3","3","46.9"
"16","25","46.9","""""","9.9","3","3","46.9"
"17","25","46.9","""""","9.9","3","3","46.9"
"18","25","46.9","""""","9.9","3","3","46.9"
"19","25","46.9","""""","9.9","3","3","46.9"
"20","25","46.9","""""","9.9","3","3","46.9"
"21","25","47.9","""""","9.9","2","2","47.9"
"22","25","47.9","""""","9.9","2","2","47.9"
"23","25","47.9","""""","9.9","2","2","47.9"
"24","25","47.9","""""","9.9","2","2","47.9"
"25","25","47.9","""""","9.9","2","2","47.9"
"26","25","47.9","""""","9.9","2","2","47.9"
"27","25","47.9","""""","9.9","2","2","47.9"
"28","25","47.9","""""","9.9","2","2","47.9"
"29","25","47.9","""""","9.9","2","2","47.9"
"30","25","47.9","""""","9.9","2","2","47.9"
"31","25","47.9","""""","9.9","2","2","47.9"
"32","25","47.9","""""","9.9","2","2","47.9"
"33","25","47.9","""""","9.9","2","2","47.9"
"34","25","47.9","""""","9.9","2","2","47.9"
"35","25","47.9","""""","9.9","2","2","47.9"
"36","25","47.9","""""","9.9","2","2","47.9"
"37","25","47.9","""""","9.9","2","2","47.9"
"38","25","47.9","""""","9.9","2","2","47.9"
"39","25","47.9","""""","9.9","2","2","47.9"
"40","25","47.9","""""","9.9","2","2","47.9"
"41","25","47.9","""""","9.9","2","2","47.9"
"42","25","47.9","""""","9.9","2","2","47.9"
"43","25","47.9","""""","9.9","2","2","47.9"
"44","25","47.9","""""","9.9","2","2","47.9"
"45","25","47.9","""""","9.9","2","2","47.9"
"46","25","47.9","""""","9.9","2","2","47.9"
"47","25","48.9","""""","9.9","1","1","48.9"
"48","25","48.9","""""","9.9","1","1","48.9"
"49","25","48.9","""""","9.9","1","1","48.9"
"0","24","48.9","""""","9.9","1","1","48.9"
"1","24","47.9","""""","9.9","2","2","47.9"
"2","24","47.9","""""","9.9","2","2","47.9"
"3","24","47.9","""""","9.9","2","2","47.9"
"4","24","47.9","""""","9.9","2","2","47.9"
"5","24","47.9","""""","9.9","2","2","47.9"
"6","24","47.9","""""","9.9","2","2","47.9"
"7","24","47.9","""""","9.9","2","2","47.9"
"8","24","47.9","""""","9.9","2","2","47.9"
"9","24","47.9","""""","9.9","2","2","47.9"
"10","24","46.9","""""","9.9","3","3","46.9"
"11","24","46.9","""""","9.9","3","3","46.9"
"12","24","46.9","""""","9.9","3","3","46.9"
"13","24","46.9","""""","9.9","3","3","46.9"
"14","24","46.9","""""","9.9","3","3","46.9"
"15","24","46.9","""""","9.9","3","3","46.9"
"16","24","46.9","""""","9.9","3","3","46.9"
"17","24","46.9","""""","9.9","3","3","46.9"
"18","24","46.9","""""","9.9","3","3","46.9"
"19","24","46.9","""""","9.9","3","3","46.9"
"20","24","46.9","""""","9.9","3","3","46.9"
"21","24","46.9","""""","9.9","3","3","46.9"
"22","24","46.9","""""","9.9","3","3","46.9"
"23","24","47.9","""""","9.9","2","2","47.9"
"24","24","47.9","""""","9.9","2","2","47.9"
"25","24","47.9","""""","9.9","2","2","47.9"
"26","24","47.9","""""","9.9","2","2","47.9"
"27","24","47.9","""""","9.9","2","2","47.9"
"28","24","47.9","""""","9.9","2","2","47.9"
"29","24","47.9","""""","9.9","2","2","47.9"
"30","24","47.9","""""","9.9","2","2","47.9"
"31","24","47.9","""""","9.9","2","2","47.9"
"32","24","47.9","""""","9.9","2","2","47.9"
"33","24","47.9","""""","9.9","2","2","47.9"
"34","24","47.9","""""","9.9","2","2","47.9"
"35","24","47.9","""""","9.9","2","2","47.9"
"36","24","47.9","""""","9.9","2","2","47.9"
"37","24","47.9","""""","9.9","2","2","47.9"
"38","24","47.9","""""","9.9","2","2","47.9"
"39","24","47.9","""""","9.9","2","2","47.9"
"40","24","47.9","""""","9.9","2","2","47.9"
"41","24","47.9","""""","9.9","2","2","47.9"
"42","24","47.9","""""","9.9","2","2","47.9"
"43","24","47.9","""""","9.9","2","2","47.9"
"44","24","47.9","""""","9.9","2","2","47.9"
"45","24","48.9","""""","9.9","1","1","48.9"
"46","24","48.9","""""","9.9","1","1","48.9"
"47","24","48.9","""""","9.9","1","1","48.9"
"48","24","48.9","""""","9.9","1","1","48.9"
"49","24","48.9","""""","9.9","1","1","48.9"
"0","23","48.9","""""","9.9","1","1","48.9"
"1","23","47.9","""""","9.9","2","2","47.9"
"2","23","47.9","""""","9.9","2","2","47.9"
"3","23","47.9","""""","9.9","2","2","47.9"
"4","23","47.9","""""","9.9","2","2","47.9"
"5","23","47.9","""""","9.9","2","2","47.9"
"6","23","47.9","""""","9.9","2","2","47.9"
"7","23","47.9","""""","9.9","2","2","47.9"
"8","23","46.9","""""","9.9","3","3","46.9"
"9","23","46.9","""""","9.9","3","3","46.9"
"10","23","46.9","""""","9.9","3","3","46.9"
"11","23","46.9","""""","9.9","3","3","46.9"
"12","23","46.9","""""","9.9","3","3","46.9"
"13","23","46.9","""""","9.9","3","3","46.9"
"14","23","46.9","""""","9.9","3","3","46.9"
"15","23","46.9","""""","9.9","3","3","46.9"
"16","23","46.9","""""","9.9","3","3","46.9"
"17","23","46.9","""""","9.9","3","3","46.9"
"18","23","46.9","""""","9.9","3","3","46.9"
"19","23","46.9","""""","9.9","3","3","46.9"
"20","23","46.9","""""","9.9","3","3","46.9"
"21","23","46.9","""""","9.9","3","3","46.9"
"22","23","46.9","""""","9.9","3","3","46.9"
"23","23","46.9","""""","9.9","3","3","46.9"
"24","23","47.9","""""","9.9","2","2","47.9"
